010,1291,1420,3
027,1151,1412,5
003,551,900,4
026,1,865,5
002,626,1170,4
012,501,615,5
014,1,110,5
005,811,960,1
013,306,505,2
010,2294,end,0
002,1271,end,0
028,1,795,5
009,1,860,5
006,651,942,1
027,1018,1150,4
008,691,898,1
017,1,760,5
004,856,1040,1
008,1,690,5
001,1601,end,0
005,961,end,0
011,1951,2152,1
003,1,550,5
027,1,640,5
002,1171,1270,1
030,1,1086,4
011,1465,1625,3
029,1198,1292,4
018,476,end,3
031,831,end,2
017,761,end,2
012,616,end,2
015,374,end,2
027,819,1017,5
013,506,end,5
022,1,end,5
020,1570,1675,5
031,1,830,4
029,969,1024,4
012,200,500,2
019,1231,end,3
014,111,end,2
028,796,855,4
019,1,1230,5
010,1421,2095,4
029,1293,end,5
020,1,1285,5
021,1,end,5
027,1528,end,5
011,1626,1950,4
009,1006,end,0
001,1,829,5
016,866,end,2
007,1,518,5
001,1516,1600,1
007,846,end,0
029,1025,1197,5
027,641,818,4
028,856,end,0
006,943,end,0
020,1286,1569,3
026,866,1325,3
004,1041,end,0
016,1,865,5
024,1,end,24
028,1,end,28
